"entity_id"	"tweet_id"	"topic"
"RL2013D02E063"	"227610471799336960"	"Capital One Bowl"
"RL2013D02E063"	"227786773055557633"	"Capital One Bowl"
"RL2013D02E063"	"227851269832835073"	"Commercial director Mark Travis"
"RL2013D02E063"	"227881841770766336"	"Fine for deceptive marketing tactics"
"RL2013D02E063"	"227889995875229697"	"Fine for deceptive marketing tactics"
"RL2013D02E063"	"228192430330109953"	"Fine for deceptive marketing tactics"
"RL2013D02E063"	"228317705801981952"	"Fine for deceptive marketing tactics"
"RL2013D02E063"	"228337695879991297"	"Customer service"
"RL2013D02E063"	"228592290132791296"	"Capital One military lawsuit"
"RL2013D02E063"	"228692101959925760"	"Negative comment about Capital One"
"RL2013D02E063"	"228794409448271872"	"Capital One military lawsuit"
"RL2013D02E063"	"228910306439610369"	"Capital One military lawsuit"
"RL2013D02E063"	"228924478997028864"	"Capital One military lawsuit"
"RL2013D02E063"	"228929827120504832"	"Capital One military lawsuit"
"RL2013D02E063"	"228974542196973570"	"Capital One office/bank robbed"
"RL2013D02E063"	"228977655293308928"	"Capital One commercial"
"RL2013D02E063"	"229116360003817472"	"Capital One military lawsuit"
"RL2013D02E063"	"229920915612372992"	"Capital One military lawsuit"
"RL2013D02E063"	"229954390344212481"	"Capital One campus redevelopment in Fairfax County"
"RL2013D02E063"	"230328111235989504"	"Capital One campus redevelopment in Fairfax County"
"RL2013D02E063"	"230389285491208193"	"Capital One Bowl"
"RL2013D02E063"	"230618881331453952"	"Neutral joke referring to Capital One"
"RL2013D02E063"	"230620433236504577"	"NCAA Capital One Cup"
"RL2013D02E063"	"230764562117431296"	"Job offers"
"RL2013D02E063"	"230848435589369856"	"Food bank's backpack"
"RL2013D02E063"	"231112756944846848"	"Capital One Bowl"
"RL2013D02E063"	"231113222017646592"	"Capital One Bowl"
"RL2013D02E063"	"231602747634507776"	"Capital One commercial"
"RL2013D02E063"	"231898148254130176"	"Capital One Bowl"
"RL2013D02E063"	"232101253235232768"	"Job offers"
"RL2013D02E063"	"232170517958889473"	"Capital One soccer cup"
"RL2013D02E063"	"232385975177850880"	"Capital One soccer cup"
"RL2013D02E063"	"232424332092121088"	"Capital One soccer cup"
"RL2013D02E063"	"232522889855901696"	"Balance transfers"
"RL2013D02E063"	"232574641066086400"	"Facetious comments about England's League Cup sponsorship"
"RL2013D02E063"	"232912591033339904"	"Capital One soccer cup"
"RL2013D02E063"	"233156464330567680"	"Capital One soccer cup"
"RL2013D02E063"	"233191344452009986"	"England's League Cup sponsorship"
"RL2013D02E063"	"233233354605080577"	"Travel Buddy"
"RL2013D02E063"	"233240149377548289"	"Negative comment about Capital One"
"RL2013D02E063"	"233535323538345985"	"Capital One soccer cup"
"RL2013D02E063"	"233556978717306881"	"England's League Cup sponsorship"
"RL2013D02E063"	"233580311647227904"	"Reference to a Capital One location"
"RL2013D02E063"	"233605302526820352"	"Neutral joke referring to Capital One"
"RL2013D02E063"	"233606386771173377"	"England's League Cup sponsorship"
"RL2013D02E063"	"233632857854193664"	"Academic All-America awards"
"RL2013D02E063"	"233634791432523776"	"Academic All-America awards"
"RL2013D02E063"	"233647261672935424"	"Capital One soccer cup"
"RL2013D02E063"	"233861576808083456"	"England's League Cup sponsorship"
"RL2013D02E063"	"233882897126395904"	"Capital One soccer cup"
"RL2013D02E063"	"233896348234178560"	"Capital One soccer cup"
"RL2013D02E063"	"233901897315151872"	"Capital One soccer cup"
"RL2013D02E063"	"233923334381907969"	"England's League Cup sponsorship"
"RL2013D02E063"	"234002468336455680"	"Job offers"
"RL2013D02E063"	"234017425211940864"	"England's League Cup sponsorship"
"RL2013D02E063"	"234163470885609473"	"Neutral joke referring to Capital One"
"RL2013D02E063"	"234169749754503168"	"Capital One soccer cup"
"RL2013D02E063"	"234182093586956288"	"Capital One soccer cup"
"RL2013D02E063"	"234194672317235200"	"Capital One soccer cup"
"RL2013D02E063"	"234196060631879680"	"England's League Cup sponsorship"
"RL2013D02E063"	"234216784671166464"	"Capital One soccer cup"
"RL2013D02E063"	"234218437218562048"	"Capital One soccer cup"
"RL2013D02E063"	"234233528353714176"	"Capital One soccer cup"
"RL2013D02E063"	"234284363305611264"	"Capital One soccer cup"
"RL2013D02E063"	"234287689401253889"	"Capital One soccer cup"
"RL2013D02E063"	"234313954099335168"	"Capital One soccer cup"
"RL2013D02E063"	"234326793446899712"	"Capital One soccer cup"
"RL2013D02E063"	"234326969033043968"	"Capital One soccer cup"
"RL2013D02E063"	"234330172508225536"	"Capital One soccer cup"
"RL2013D02E063"	"234342863201263616"	"Capital One soccer cup"
"RL2013D02E063"	"234348213195378688"	"Capital One soccer cup"
"RL2013D02E063"	"234348510990970881"	"Capital One soccer cup"
"RL2013D02E063"	"234356266267471873"	"England's League Cup sponsorship"
"RL2013D02E063"	"234410467869741057"	"England's League Cup sponsorship"
"RL2013D02E063"	"234425958826917890"	"Capital One commercial"
"RL2013D02E063"	"234574634316599296"	"Capital One soccer cup"
"RL2013D02E063"	"234660881777188866"	"England's League Cup sponsorship"
"RL2013D02E063"	"234938267882115072"	"NCAA Capital One Cup"
"RL2013D02E063"	"235012278364295169"	"Capital One soccer cup"
"RL2013D02E063"	"235049769767145474"	"Capital One soccer cup"
"RL2013D02E063"	"235085617980121088"	"Capital One soccer cup"
"RL2013D02E063"	"235085911593975809"	"Scarce importance of Capital One soccer cup"
"RL2013D02E063"	"235114894201069570"	"Capital One soccer cup"
"RL2013D02E063"	"235122821452406784"	"Capital One soccer cup"
"RL2013D02E063"	"235125481119301633"	"Capital One soccer cup"
"RL2013D02E063"	"235130337636794368"	"Capital One soccer cup"
"RL2013D02E063"	"235220624228900864"	"Capital One Bowl"
"RL2013D02E063"	"235329290248544256"	"Capital One soccer cup"
"RL2013D02E063"	"235335757877882880"	"Capital One soccer cup"
"RL2013D02E063"	"235339977347710976"	"Scarce importance of Capital One soccer cup"
"RL2013D02E063"	"235346857855954944"	"Capital One Bowl"
"RL2013D02E063"	"235435641012367363"	"Capital One soccer cup"
"RL2013D02E063"	"235437469762478080"	"England's League Cup sponsorship"
"RL2013D02E063"	"235468423696633856"	"Capital One soccer cup"
"RL2013D02E063"	"235475864396132352"	"Scarce importance of Capital One soccer cup"
"RL2013D02E063"	"235476023771287552"	"Scarce importance of Capital One soccer cup"
"RL2013D02E063"	"235479475717013505"	"Capital One soccer cup"
"RL2013D02E063"	"235481665131118592"	"Scarce importance of Capital One soccer cup"
"RL2013D02E063"	"235482751439093760"	"Capital One soccer cup"
"RL2013D02E063"	"235488745112100864"	"Scarce importance of Capital One soccer cup"
"RL2013D02E063"	"235498567735861248"	"Capital One soccer cup"
"RL2013D02E063"	"235501592248455170"	"Capital One soccer cup"
"RL2013D02E063"	"235504654094573569"	"Capital One soccer cup"
"RL2013D02E063"	"235505966907523072"	"Capital One soccer cup"
"RL2013D02E063"	"235517807465472001"	"Capital One soccer cup"
"RL2013D02E063"	"235588829581541377"	"Capital One soccer cup"
"RL2013D02E063"	"235608291147915264"	"Capital One soccer cup"
"RL2013D02E063"	"235680596771340288"	"Capital One soccer cup"
"RL2013D02E063"	"235688318497599488"	"England's League Cup sponsorship"
"RL2013D02E063"	"235701058029092866"	"Capital One soccer cup"
"RL2013D02E063"	"235701396333281280"	"Capital One soccer cup"
"RL2013D02E063"	"235703057277661184"	"Capital One soccer cup"
"RL2013D02E063"	"235704206491807748"	"Capital One soccer cup"
"RL2013D02E063"	"235705376702611456"	"Capital One soccer cup"
"RL2013D02E063"	"235705595863367680"	"Capital One soccer cup"
"RL2013D02E063"	"235705604583329793"	"Capital One soccer cup"
"RL2013D02E063"	"235705676435972097"	"Capital One soccer cup"
"RL2013D02E063"	"235705840361947136"	"Capital One soccer cup"
"RL2013D02E063"	"235705869562691584"	"Capital One soccer cup"
"RL2013D02E063"	"235705887531094017"	"Capital One soccer cup"
"RL2013D02E063"	"235706190435340288"	"Capital One soccer cup"
"RL2013D02E063"	"235706215571808256"	"Capital One soccer cup"
"RL2013D02E063"	"235706310203682816"	"Capital One soccer cup"
"RL2013D02E063"	"235706328843157504"	"Capital One soccer cup"
"RL2013D02E063"	"235706361403559938"	"Capital One soccer cup"
"RL2013D02E063"	"235706872630489088"	"Capital One soccer cup"
"RL2013D02E063"	"235707054378078208"	"Capital One soccer cup"
"RL2013D02E063"	"235707163497086976"	"Capital One soccer cup"
"RL2013D02E063"	"235707767149719554"	"Capital One soccer cup"
"RL2013D02E063"	"235708652491784192"	"Capital One soccer cup"
"RL2013D02E063"	"235710095303000064"	"Capital One soccer cup"
"RL2013D02E063"	"235716189622501376"	"Capital One soccer cup"
"RL2013D02E063"	"235717137535213568"	"Capital One soccer cup"
"RL2013D02E063"	"235722627908513793"	"Capital One soccer cup"
"RL2013D02E063"	"235724632760664064"	"Capital One soccer cup"
"RL2013D02E063"	"235728063730696192"	"Capital One soccer cup"
"RL2013D02E063"	"235732126660698112"	"Capital One soccer cup"
"RL2013D02E063"	"235744450855440385"	"Capital One soccer cup"
"RL2013D02E063"	"235749848924696576"	"Capital One soccer cup"
"RL2013D02E063"	"235772295640121344"	"Facetious comments about England's League Cup sponsorship"
"RL2013D02E063"	"235777501975166976"	"Fine for deceptive marketing tactics"
"RL2013D02E063"	"235792026845736962"	"Reference to a Capital One location"
"RL2013D02E063"	"235809038955323392"	"Capital One soccer cup"
"RL2013D02E063"	"235819303822307328"	"Capital One soccer cup"
"RL2013D02E063"	"235883932451758080"	"Capital One soccer cup"
"RL2013D02E063"	"235912982171885568"	"Capital One commercial"
"RL2013D02E063"	"236053982043312128"	"Capital One soccer cup"
"RL2013D02E063"	"236092303956127744"	"Doncaster Rovers FC"
"RL2013D02E063"	"236107494789885952"	"Capital One soccer cup"
"RL2013D02E063"	"236111993529053185"	"Negative comment about Capital One"
"RL2013D02E063"	"236149914235707392"	"Capital One soccer cup"
"RL2013D02E063"	"237066567853162497"	"Capital One commercial"
"RL2013D02E063"	"237867351687696384"	"Capital One restaurant"
"RL2013D02E063"	"237918111146315776"	"Small business finances improve"
"RL2013D02E063"	"237978194542751744"	"Small business finances improve"
"RL2013D02E063"	"238352796242546688"	"Capital One soccer cup"
"RL2013D02E063"	"238555544703610880"	"Job offers"
"RL2013D02E063"	"238652038857228289"	"Fine for deceptive marketing tactics"
"RL2013D02E063"	"238750495940952065"	"Capital One Bowl"
"RL2013D02E063"	"238849611547156482"	"Job offers"
"RL2013D02E063"	"238853709419913216"	"Capital One military lawsuit"
"RL2013D02E063"	"238919090176147456"	"Capital One image card"
"RL2013D02E063"	"239198223254831104"	"Capital One soccer cup"
"RL2013D02E063"	"239534768616771584"	"Capital One commercial"
"RL2013D02E063"	"239729400353005568"	"Negative comment about Capital One"
"RL2013D02E063"	"239781816578486272"	"Capital One soccer cup"
"RL2013D02E063"	"240566799056379904"	"Capital One soccer cup"
"RL2013D02E063"	"240574017302573056"	"Capital One soccer cup"
"RL2013D02E063"	"240575454405328896"	"Capital One soccer cup"
"RL2013D02E063"	"240580206555971584"	"Capital One soccer cup"
"RL2013D02E063"	"240603354907164673"	"Capital One soccer cup"
"RL2013D02E063"	"240632790524248064"	"Capital One soccer cup"
"RL2013D02E063"	"240645440553512961"	"Job offers"
"RL2013D02E063"	"240655854993539073"	"Capital One soccer cup"
"RL2013D02E063"	"240683594241146880"	"Capital One commercial"
"RL2013D02E063"	"240708480963584002"	"Capital One soccer cup"
"RL2013D02E063"	"240708855334580224"	"Capital One soccer cup"
"RL2013D02E063"	"240726612906229760"	"Capital One soccer cup"
"RL2013D02E063"	"240777405944451072"	"England's League Cup sponsorship"
"RL2013D02E063"	"240785639375785984"	"Capital One soccer cup"
"RL2013D02E063"	"240786910241513472"	"Capital One soccer cup"
"RL2013D02E063"	"240828742925156352"	"Capital One Bowl mascot of the year"
"RL2013D02E063"	"240830673609424896"	"Capital One soccer cup"
"RL2013D02E063"	"240830677791166465"	"Capital One soccer cup"
"RL2013D02E063"	"240833872709947392"	"Capital One soccer cup"
"RL2013D02E063"	"240872713114222592"	"Scarce importance of Capital One soccer cup"
"RL2013D02E063"	"240873593934848000"	"Capital One Bowl mascot of the year"
"RL2013D02E063"	"240879942890557441"	"Capital One soccer cup"
"RL2013D02E063"	"240886382350979072"	"England's League Cup sponsorship"
"RL2013D02E063"	"240917876171739137"	"Capital One soccer cup"
"RL2013D02E063"	"240933685715685376"	"England's League Cup sponsorship"
"RL2013D02E063"	"240938681135947777"	"Capital One soccer cup"
"RL2013D02E063"	"240957412872450048"	"Capital One soccer cup"
"RL2013D02E063"	"240977021252018176"	"Capital One soccer cup"
"RL2013D02E063"	"241112094605443073"	"Capital One soccer cup"
"RL2013D02E063"	"241113671697321984"	"Capital One soccer cup"
"RL2013D02E063"	"241116939064336384"	"Capital One soccer cup"
"RL2013D02E063"	"241120912450138114"	"Capital One soccer cup"
"RL2013D02E063"	"241124617882832896"	"Capital One soccer cup"
"RL2013D02E063"	"241135800820047872"	"Capital One soccer cup"
"RL2013D02E063"	"241186312818929664"	"Capital One soccer cup"
"RL2013D02E063"	"241200346968510464"	"Cash advance"
"RL2013D02E063"	"241221633065488384"	"Capital One soccer cup"
"RL2013D02E063"	"241231586153086979"	"Capital One Bowl"
"RL2013D02E063"	"241239651791302656"	"Capital One soccer cup"
"RL2013D02E063"	"241247289635639296"	"Capital One soccer cup"
"RL2013D02E063"	"241257418863042560"	"Capital One soccer cup"
"RL2013D02E063"	"241262162943832065"	"Capital One soccer cup"
"RL2013D02E063"	"241273878486319104"	"Capital One soccer cup"
"RL2013D02E063"	"241274149954269184"	"Capital One soccer cup"
"RL2013D02E063"	"241274629124128768"	"Capital One soccer cup"
"RL2013D02E063"	"241274716160135169"	"Scarce importance of Capital One soccer cup"
"RL2013D02E063"	"241275013972512769"	"Capital One soccer cup"
"RL2013D02E063"	"241275169149186048"	"Capital One soccer cup"
"RL2013D02E063"	"241275694447992832"	"Capital One soccer cup"
"RL2013D02E063"	"241275991236935680"	"Capital One soccer cup"
"RL2013D02E063"	"241276108690051072"	"Capital One soccer cup"
"RL2013D02E063"	"241276120517988352"	"Capital One soccer cup"
"RL2013D02E063"	"241276236599529472"	"Capital One soccer cup"
"RL2013D02E063"	"241276362223136768"	"Capital One soccer cup"
"RL2013D02E063"	"241276410684112896"	"Capital One soccer cup"
"RL2013D02E063"	"241276504116457473"	"Capital One soccer cup"
"RL2013D02E063"	"241276542733402113"	"Capital One soccer cup"
"RL2013D02E063"	"241276573674778624"	"Capital One soccer cup"
"RL2013D02E063"	"241276746048081920"	"Capital One soccer cup"
"RL2013D02E063"	"241276783977168896"	"Capital One soccer cup"
"RL2013D02E063"	"241276834581458944"	"Capital One soccer cup"
"RL2013D02E063"	"241276941565575168"	"Capital One soccer cup"
"RL2013D02E063"	"241277010448621569"	"Scarce importance of Capital One soccer cup"
"RL2013D02E063"	"241277022641467394"	"Capital One soccer cup"
"RL2013D02E063"	"241277062831304704"	"Capital One soccer cup"
"RL2013D02E063"	"241277124441432064"	"Scarce importance of Capital One soccer cup"
"RL2013D02E063"	"241277604223664129"	"Capital One soccer cup"
"RL2013D02E063"	"241277937414991872"	"Capital One soccer cup"
"RL2013D02E063"	"241278021284286465"	"Capital One soccer cup"
"RL2013D02E063"	"241278208488660992"	"Capital One soccer cup"
"RL2013D02E063"	"241278415536283648"	"England's League Cup sponsorship"
"RL2013D02E063"	"241278442782486528"	"Capital One soccer cup"
"RL2013D02E063"	"241278780457488385"	"Capital One soccer cup"
"RL2013D02E063"	"241279682245447680"	"Capital One soccer cup"
"RL2013D02E063"	"241279732556120064"	"England's League Cup sponsorship"
"RL2013D02E063"	"241280072294739971"	"Capital One soccer cup"
"RL2013D02E063"	"241280357528391680"	"Capital One soccer cup"
"RL2013D02E063"	"241280558829809664"	"Capital One soccer cup"
"RL2013D02E063"	"241280806314713088"	"England's League Cup sponsorship"
"RL2013D02E063"	"241281628381532161"	"Capital One soccer cup"
"RL2013D02E063"	"241282488218038272"	"Capital One soccer cup"
"RL2013D02E063"	"241284350480617472"	"Capital One soccer cup"
"RL2013D02E063"	"241284417618862081"	"England's League Cup sponsorship"
"RL2013D02E063"	"241284463726825472"	"Capital One soccer cup"
"RL2013D02E063"	"241285236699299840"	"Capital One soccer cup"
"RL2013D02E063"	"241285361333055488"	"Capital One soccer cup"
"RL2013D02E063"	"241288319592456193"	"Capital One soccer cup"
"RL2013D02E063"	"241290914595741696"	"Capital One soccer cup"
"RL2013D02E063"	"241291585688584193"	"Capital One soccer cup"
"RL2013D02E063"	"241291677933920256"	"Capital One soccer cup"
"RL2013D02E063"	"241292223222784002"	"Capital One soccer cup"
"RL2013D02E063"	"241297214444552192"	"Capital One soccer cup"
"RL2013D02E063"	"241297424142962690"	"Capital One soccer cup"
"RL2013D02E063"	"241297705719185409"	"Capital One soccer cup"
"RL2013D02E063"	"241297889693949952"	"Capital One soccer cup"
"RL2013D02E063"	"241300158816591872"	"England's League Cup sponsorship"
"RL2013D02E063"	"241315648381284352"	"Capital One soccer cup"
"RL2013D02E063"	"241315715502706688"	"Capital One soccer cup"
"RL2013D02E063"	"241319037391482881"	"Capital One soccer cup"
"RL2013D02E063"	"241507421556731906"	"Capital One soccer cup"
"RL2013D02E063"	"241510817743396864"	"England's League Cup sponsorship"
"RL2013D02E063"	"241554748900270080"	"Capital One soccer cup"
"RL2013D02E063"	"241560041965105154"	"Capital One soccer cup"
"RL2013D02E063"	"241563837856350208"	"Capital One soccer cup"
"RL2013D02E063"	"241610939965788160"	"Job offers"
"RL2013D02E063"	"241615115353460739"	"Capital One soccer cup"
